additive_.C3_NMR_shift additive_.C3_electrostatic_charge additive_.C4_NMR_shift additive_.C4_electrostatic_charge additive_.C5_NMR_shift additive_.C5_electrostatic_charge additive_.N1_electrostatic_charge additive_.O1_electrostatic_charge additive_E_HOMO additive_E_LUMO additive_V1_frequency additive_V1_intensity additive_dipole_moment additive_electronegativity additive_hardness additive_molecular_volume additive_molecular_weight additive_ovality additive_surface_area aryl_halide_.C1_NMR_shift aryl_halide_.C1_electrostatic_charge aryl_halide_.C2_NMR_shift aryl_halide_.C2_electrostatic_charge aryl_halide_.C3_NMR_shift aryl_halide_.C3_electrostatic_charge aryl_halide_.C4_NMR_shift aryl_halide_.C4_electrostatic_charge aryl_halide_.H2_NMR_shift aryl_halide_.H2_electrostatic_charge aryl_halide_.H3_NMR_shift aryl_halide_.H3_electrostatic_charge aryl_halide_E_HOMO aryl_halide_E_LUMO aryl_halide_V1_frequency aryl_halide_V1_intensity aryl_halide_V2_frequency aryl_halide_V2_intensity aryl_halide_V3_frequency aryl_halide_V3_intensity aryl_halide_dipole_moment aryl_halide_electronegativity aryl_halide_hardness aryl_halide_molecular_volume aryl_halide_molecular_weight aryl_halide_ovality aryl_halide_surface_area base_.N1_electrostatic_charge base_E_HOMO base_E_LUMO base_dipole_moment base_electronegativity base_hardness base_molecular_volume base_molecular_weight base_ovality base_surface_area ligand_.C10_NMR_shift ligand_.C10_electrostatic_charge ligand_.C11_NMR_shift ligand_.C11_electrostatic_charge ligand_.C12_NMR_shift ligand_.C12_electrostatic_charge ligand_.C13_NMR_shift ligand_.C13_electrostatic_charge ligand_.C14_NMR_shift ligand_.C14_electrostatic_charge ligand_.C15_NMR_shift ligand_.C15_electrostatic_charge ligand_.C16_NMR_shift ligand_.C16_electrostatic_charge ligand_.C17_NMR_shift ligand_.C17_electrostatic_charge ligand_.C1_NMR_shift ligand_.C1_electrostatic_charge ligand_.C2_NMR_shift ligand_.C2_electrostatic_charge ligand_.C3_NMR_shift ligand_.C3_electrostatic_charge ligand_.C4_NMR_shift ligand_.C4_electrostatic_charge ligand_.C5_NMR_shift ligand_.C5_electrostatic_charge ligand_.C6_NMR_shift ligand_.C6_electrostatic_charge ligand_.C7_NMR_shift ligand_.C7_electrostatic_charge ligand_.C8_NMR_shift ligand_.C8_electrostatic_charge ligand_.C9_NMR_shift ligand_.C9_electrostatic_charge ligand_.H11_NMR_shift ligand_.H11_electrostatic_charge ligand_.H3_NMR_shift ligand_.H3_electrostatic_charge ligand_.H4_NMR_shift ligand_.H4_electrostatic_charge ligand_.H9_NMR_shift ligand_.H9_electrostatic_charge ligand_.P1_electrostatic_charge ligand_V10_frequency ligand_V10_intensity ligand_V1_frequency ligand_V1_intensity ligand_V2_frequency ligand_V2_intensity ligand_V3_frequency ligand_V3_intensity ligand_V4_frequency ligand_V4_intensity ligand_V5_frequency ligand_V5_intensity ligand_V6_frequency ligand_V6_intensity ligand_V7_frequency ligand_V7_intensity ligand_V8_frequency ligand_V8_intensity ligand_V9_frequency ligand_V9_intensity ligand_dipole_moment
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.517523e-01 -2.230559e-01  3.300167e-01  2.046689e-01 -4.509693e-01 -7.959972e-03 -4.289773e-01 -7.767061e-02 -6.925394e-01 -2.589704e-01 -6.265292e-01  2.052470e-01  2.569520e-01  1.454355e-01 -2.436028e-01 -3.672712e-01  2.456250e-01 -4.650979e-01  5.095838e-01 -6.869201e-01 -1.766442e+00 -2.521307e-01 -2.619458e-01  7.444819e-01  9.285434e-01  8.419530e-01  7.688463e-01 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.224929e-01  1.928935e-01  2.842182e-01 -6.903394e-02 -5.308499e-01 -7.572953e-01 -3.952960e-01  1.066690e+00 -6.946680e-01  8.056856e-01 -6.321184e-01  1.092332e+00  2.857953e-01  5.133899e-01 -3.591273e-01 -7.813365e-01  2.786291e-01  1.244940e+00  4.734340e-01 -3.168515e-01  6.518918e-01 -2.916634e-01 -2.767171e-01  2.639845e-01 -9.138700e-01  2.821438e-01  2.637612e-01 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.395237e-01  7.949255e-01  2.665192e-01 -7.989082e-01 -4.354795e-01  2.678942e-01 -4.150909e-01 -9.245563e-02 -6.945428e-01  1.064656e+00 -6.294356e-01 -3.165675e-01  2.738817e-01  5.308522e-01 -2.510251e-01 -4.687950e-01  4.091556e-01 -5.452425e-01  1.542971e-01 -8.692292e-01  1.343311e-02 -2.916634e-01 -2.619458e-01  7.577440e-01 -9.579483e-01  8.195606e-01  7.722361e-01 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.927942e-01  2.075612e+00  1.991899e-01 -1.852664e+00 -3.709087e-01  1.708924e+00 -4.440911e-01 -1.739506e+00 -6.948558e-01  1.899116e+00 -6.269763e-01 -1.568922e+00  2.570913e-01  1.928330e-01 -1.759980e-01 -7.857790e-01 -3.146498e-01 -4.783016e-01 -2.135861e-02  1.715467e+00  1.357020e+00 -2.521307e-01 -2.619458e-01 -1.446831e+00 -1.562929e+00 -1.419676e+00 -1.436966e+00 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.991184e-01  1.437093e+00  2.696211e-01 -1.405616e+00 -3.728899e-01  1.750096e+00 -4.434346e-01 -1.786818e+00 -6.940420e-01  8.344601e-01 -6.273489e-01 -1.777648e+00  2.597387e-01  1.728762e-01 -1.931987e-01 -7.687931e-01 -3.902596e-01 -3.971363e-01 -2.422326e-01  9.802238e-01  1.425191e+00 -2.521307e-01 -2.619458e-01 -1.213213e+00 -5.692459e-01 -1.173360e+00 -1.205489e+00 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01 -6.841744e-01 -1.916043e+00 -3.075128e+00  1.924435e+00  2.462284e+00 -1.296652e+00 -1.347807e+00  8.360433e-01  9.391710e-01 -1.927891e+00  1.625941e-01  1.040150e+00  2.653820e-01  1.678870e-01 -3.046651e-01  1.930667e+00 -7.360497e-01 -5.435632e-01 -1.168959e+00 -2.591222e-01 -3.719202e-01 -2.653083e-01 -2.619458e-01 -8.627870e-01  4.810998e-01 -9.494364e-01 -8.892660e-01 -5.066570e-01  1.201026e+00  8.356679e-01  1.295634e+00 -9.257032e-01 -7.070175e-01  1.385169e+00  1.408556e+00  1.342182e+00  1.379727e+00  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.224929e-01  1.928935e-01  2.842182e-01 -6.903394e-02 -5.308499e-01 -7.572953e-01 -3.952960e-01  1.066690e+00 -6.946680e-01  8.056856e-01 -6.321184e-01  1.092332e+00  2.857953e-01  5.133899e-01 -3.591273e-01 -7.813365e-01  2.786291e-01  1.244940e+00  4.734340e-01 -3.168515e-01  6.518918e-01 -2.916634e-01 -2.767171e-01  2.639845e-01 -9.138700e-01  2.821438e-01  2.637612e-01 -8.899541e-01 -1.246867e+00 -1.405693e+00 -1.138348e+00  1.388555e+00 -7.070175e-01 -4.464099e-01 -5.965854e-01 -2.856930e-01 -4.217492e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.360598e-01  2.505426e-02  3.247252e-01 -1.283362e-01 -4.333182e-01  4.144675e-02 -4.140063e-01  3.173850e-02 -6.937289e-01 -1.438724e-01 -6.295101e-01 -2.122046e-01  2.745088e-01  5.171318e-01 -2.640306e-01 -4.503717e-01 -8.605646e-01 -5.466913e-01 -1.575104e-01 -8.885279e-01  1.043447e-01 -2.916634e-01 -2.619458e-01  9.883012e-01  3.573499e-02  9.986996e-01  9.964493e-01 -8.899541e-01 -1.246867e+00 -1.405693e+00 -1.138348e+00  1.388555e+00 -7.070175e-01 -4.464099e-01 -5.965854e-01 -2.856930e-01 -4.217492e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01 -2.966170e+00  8.241150e-01  1.289230e+00 -1.250518e+00  7.693928e-01  1.803620e+00  3.721815e-01 -1.769076e+00  1.067827e+00  8.056856e-01  7.284468e-01 -1.934193e+00  2.674721e-01  1.828546e-01 -1.950996e-01 -7.196645e-01 -4.959610e-01 -2.691485e-01 -9.434890e-01  2.324740e+00  1.172367e+00 -2.653083e-01 -2.767171e-01 -8.587063e-01  4.810998e-01 -9.046516e-01 -8.732854e-01 -8.899541e-01 -1.246867e+00 -1.405693e+00 -1.138348e+00  1.388555e+00 -7.070175e-01 -4.464099e-01 -5.965854e-01 -2.856930e-01 -4.217492e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.224929e-01  1.928935e-01  2.842182e-01 -6.903394e-02 -5.308499e-01 -7.572953e-01 -3.952960e-01  1.066690e+00 -6.946680e-01  8.056856e-01 -6.321184e-01  1.092332e+00  2.857953e-01  5.133899e-01 -3.591273e-01 -7.813365e-01  2.786291e-01  1.244940e+00  4.734340e-01 -3.168515e-01  6.518918e-01 -2.916634e-01 -2.767171e-01  2.639845e-01 -9.138700e-01  2.821438e-01  2.637612e-01  1.396611e+00  4.584070e-02  5.700251e-01 -1.572856e-01 -4.628516e-01  1.414035e+00 -9.387588e-01 -8.119711e-01 -1.056489e+00 -9.579783e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01 -1.454103e+00 -1.259281e+00 -1.670884e+00  1.025777e+00 -1.051649e+00 -1.185487e+00  4.470653e-01  1.362390e+00  1.474330e+00 -8.344601e-01  1.529047e+00  1.301058e+00  2.876067e-01  3.250472e-01 -3.781494e-01 -7.749341e-01  1.976343e-01  2.002856e+00 -5.031074e-01 -1.882674e-01  5.175301e-01 -2.916634e-01 -2.767171e-01  8.439479e-01  1.130159e+00  7.299912e-01  8.109770e-01  1.396611e+00  4.584070e-02  5.700251e-01 -1.572856e-01 -4.628516e-01  1.414035e+00 -9.387588e-01 -8.119711e-01 -1.056489e+00 -9.579783e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
 4.458076e-01  4.177447e-01  4.996181e-01 -1.156048e-01 -1.037291e+00 -8.754593e-01 -3.286940e-01  3.922581e-01 -1.532373e+00 -7.705169e-01 -9.210996e-01  1.020951e+00 -1.518379e+00  1.503459e+00  5.972756e-01 -4.039070e-01 -2.926863e-01 -6.055344e-02 -3.395206e-01  5.927942e-01  2.075612e+00  1.991899e-01 -1.852664e+00 -3.709087e-01  1.708924e+00 -4.440911e-01 -1.739506e+00 -6.948558e-01  1.899116e+00 -6.269763e-01 -1.568922e+00  2.570913e-01  1.928330e-01 -1.759980e-01 -7.857790e-01 -3.146498e-01 -4.783016e-01 -2.135861e-02  1.715467e+00  1.357020e+00 -2.521307e-01 -2.619458e-01 -1.446831e+00 -1.562929e+00 -1.419676e+00 -1.436966e+00  1.396611e+00  4.584070e-02  5.700251e-01 -1.572856e-01 -4.628516e-01  1.414035e+00 -9.387588e-01 -8.119711e-01 -1.056489e+00 -9.579783e-01  2.781251e-01  2.995943e-01 -6.063771e-01  9.488571e-01 -1.039064e+00 -1.312404e-01 -4.745545e-01 -1.363570e+00  6.889897e-01  2.256183e-01 -1.929079e-02 -2.643916e-01  5.457763e-02 -1.570979e+00 -6.620657e-01 -1.311444e+00  1.541918e+00 -8.117822e-01 -1.349961e+00 -5.376327e-01  1.017816e+00 -6.298767e-02  9.746672e-01  1.104224e+00 -1.088857e+00 -1.083288e+00  5.434704e-01  1.499203e+00  7.308898e-01 -1.105349e+00 -8.483390e-01  6.648363e-01  7.691482e-01 -4.810407e-01  1.132134e+00  2.534781e-01  1.024859e+00 -6.059080e-01  9.324717e-01 -1.061318e+00 -6.411617e-01 -8.834297e-01  1.246965e+00  1.697020e+00  1.731628e+00 -5.738299e-01 -7.156956e-02  9.482972e-01 -8.937102e-01  1.652694e+00 -1.468722e+00 -5.751376e-01 -4.297251e-01 -4.063973e-01 -5.948835e-01  1.317861e+00 -1.300052e+00 -4.071179e-01  1.235014e+00  1.665621e+00  1.565050e+00 -1.420988e-01  1.049607e+00 -1.027237e+00
