additive_.C3_NMR_shift additive_.C3_electrostatic_charge additive_.C4_NMR_shift additive_.C4_electrostatic_charge additive_.C5_NMR_shift additive_.C5_electrostatic_charge additive_.N1_electrostatic_charge additive_.O1_electrostatic_charge additive_E_HOMO additive_E_LUMO additive_V1_frequency additive_V1_intensity additive_dipole_moment additive_electronegativity additive_hardness additive_molecular_volume additive_molecular_weight additive_ovality additive_surface_area aryl_halide_.C1_NMR_shift aryl_halide_.C1_electrostatic_charge aryl_halide_.C2_NMR_shift aryl_halide_.C2_electrostatic_charge aryl_halide_.C3_NMR_shift aryl_halide_.C3_electrostatic_charge aryl_halide_.C4_NMR_shift aryl_halide_.C4_electrostatic_charge aryl_halide_.H2_NMR_shift aryl_halide_.H2_electrostatic_charge aryl_halide_.H3_NMR_shift aryl_halide_.H3_electrostatic_charge aryl_halide_E_HOMO aryl_halide_E_LUMO aryl_halide_V1_frequency aryl_halide_V1_intensity aryl_halide_V2_frequency aryl_halide_V2_intensity aryl_halide_V3_frequency aryl_halide_V3_intensity aryl_halide_dipole_moment aryl_halide_electronegativity aryl_halide_hardness aryl_halide_molecular_volume aryl_halide_molecular_weight aryl_halide_ovality aryl_halide_surface_area base_.N1_electrostatic_charge base_E_HOMO base_E_LUMO base_dipole_moment base_electronegativity base_hardness base_molecular_volume base_molecular_weight base_ovality base_surface_area ligand_.C10_NMR_shift ligand_.C10_electrostatic_charge ligand_.C11_NMR_shift ligand_.C11_electrostatic_charge ligand_.C12_NMR_shift ligand_.C12_electrostatic_charge ligand_.C13_NMR_shift ligand_.C13_electrostatic_charge ligand_.C14_NMR_shift ligand_.C14_electrostatic_charge ligand_.C15_NMR_shift ligand_.C15_electrostatic_charge ligand_.C16_NMR_shift ligand_.C16_electrostatic_charge ligand_.C17_NMR_shift ligand_.C17_electrostatic_charge ligand_.C1_NMR_shift ligand_.C1_electrostatic_charge ligand_.C2_NMR_shift ligand_.C2_electrostatic_charge ligand_.C3_NMR_shift ligand_.C3_electrostatic_charge ligand_.C4_NMR_shift ligand_.C4_electrostatic_charge ligand_.C5_NMR_shift ligand_.C5_electrostatic_charge ligand_.C6_NMR_shift ligand_.C6_electrostatic_charge ligand_.C7_NMR_shift ligand_.C7_electrostatic_charge ligand_.C8_NMR_shift ligand_.C8_electrostatic_charge ligand_.C9_NMR_shift ligand_.C9_electrostatic_charge ligand_.H11_NMR_shift ligand_.H11_electrostatic_charge ligand_.H3_NMR_shift ligand_.H3_electrostatic_charge ligand_.H4_NMR_shift ligand_.H4_electrostatic_charge ligand_.H9_NMR_shift ligand_.H9_electrostatic_charge ligand_.P1_electrostatic_charge ligand_V10_frequency ligand_V10_intensity ligand_V1_frequency ligand_V1_intensity ligand_V2_frequency ligand_V2_intensity ligand_V3_frequency ligand_V3_intensity ligand_V4_frequency ligand_V4_intensity ligand_V5_frequency ligand_V5_intensity ligand_V6_frequency ligand_V6_intensity ligand_V7_frequency ligand_V7_intensity ligand_V8_frequency ligand_V8_intensity ligand_V9_frequency ligand_V9_intensity ligand_dipole_moment
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   139.770000     0.128000   122.500000    -0.139000   120.970000    -0.154000   124.830000     0.070000     7.150000     0.143000     7.400000     0.150000    -0.264800    -0.039600   731.482000     2.868000  1351.720000     3.211000  1634.876000     5.078000     0.770806     0.150000     0.110000   145.020000   180.556000     1.247000   166.460000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   127.680000     0.021000   123.140000    -0.045000   112.080000    -0.405000   149.130000     0.517000     6.960000     0.137000     6.620000     0.190000    -0.220200    -0.011800   703.578000     0.047000  1351.340000    54.421000  1632.373000    10.492000     2.894904     0.120000     0.100000   140.110000   142.585000     1.231000   160.650000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   125.440000    -0.101000   126.170000     0.040000   112.390000    -0.394000   149.680000     0.497000     7.110000     0.099000     6.610000     0.180000    -6.000000    -0.350000  1629.822000    12.317000  1532.172000    94.322000  1653.924000    37.812000     2.975340     3.180000     2.820000   144.610000   187.036000     1.240000   165.270000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   134.170000     0.186000   122.170000    -0.205000   122.670000    -0.156000   135.260000     0.125000     6.980000     0.146000     6.980000     0.136000    -0.237300    -0.010400   728.032000     2.439000  1359.048000     0.053000  1629.804000     0.560000     2.329740     0.120000     0.110000   149.790000   140.613000     1.255000   171.150000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   156.880000     0.362000   122.340000    -0.338000   129.620000     0.204000   115.400000    -0.448000     7.060000     0.138000     7.260000     0.080000    -0.257600    -0.039100   741.113000     0.143000  1311.840000     4.551000  1626.612000    33.814000     3.579429     0.150000     0.110000   111.150000   158.003000     1.166000   130.310000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   134.480000    -0.127000   127.980000     0.125000   117.100000    -0.407000   140.610000     0.365000     7.240000     0.102000     6.950000     0.170000    -0.261400    -0.038000   716.610000    20.188000  1298.019000     0.192000  1626.114000     8.514000     2.089781     0.150000     0.110000   106.610000   113.547000     1.154000   125.490000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   138.830000    -0.093000   125.650000     0.015000   120.950000    -0.223000   125.530000     0.130000     7.300000     0.100000     7.370000     0.156000    -0.261600    -0.041300   729.711000     3.216000  1349.391000     2.487000  1632.664000     3.838000     0.754193     0.150000     0.110000   149.530000   225.012000     1.256000   171.080000    -0.784000    -0.214800     0.002900     1.126227     0.110000     0.110000   214.200000   171.288000     1.402000   242.780000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000  -625.550000    -0.377000    15.990000     0.195000    54.250000    -0.509000   739.360000     0.617000   353.410000     0.080000   296.620000     0.198000    -0.217600    -0.026900   699.275000     0.096000  1346.557000    77.439000  1624.512000    12.804000     2.775967     0.120000     0.100000   151.480000   234.032000     1.251000   171.950000    -0.784000    -0.214800     0.002900     1.126227     0.110000     0.110000   214.200000   171.288000     1.402000   242.780000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   132.850000    -0.025000   125.360000    -0.058000   122.910000    -0.211000   136.020000     0.167000     7.110000     0.104000     6.970000     0.140000    -0.236400    -0.011500   725.090000     2.580000  1284.067000     0.009000  1627.294000     0.213000     2.410215     0.120000     0.110000   154.310000   185.069000     1.263000   175.780000    -0.784000    -0.214800     0.002900     1.126227     0.110000     0.110000   214.200000   171.288000     1.402000   242.780000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   154.470000     0.537000   118.480000    -0.436000   129.840000     0.194000   114.940000    -0.432000     6.930000     0.175000     7.310000     0.088000    -0.261400    -0.037500   745.004000     0.013000  1316.305000     2.086000  1628.390000    47.034000     3.519084     0.150000     0.110000   106.570000   113.547000     1.155000   125.530000    -0.784000    -0.214800     0.002900     1.126227     0.110000     0.110000   214.200000   171.288000     1.402000   242.780000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   138.830000    -0.093000   125.650000     0.015000   120.950000    -0.223000   125.530000     0.130000     7.300000     0.100000     7.370000     0.156000    -0.261600    -0.041300   729.711000     3.216000  1349.391000     2.487000  1632.664000     3.838000     0.754193     0.150000     0.110000   149.530000   225.012000     1.256000   171.080000    -0.611000    -0.191300     0.050500     2.703408     0.070000     0.120000   170.580000   153.229000     1.268000   188.570000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000    48.970000    -0.183000   111.350000     0.061000   181.370000    -0.245000  2032.000000     0.153000   377.980000     0.083000   274.160000     0.157000    -0.252500    -0.042900   727.380000     3.162000  1346.735000     1.777000  1626.855000     3.008000     1.059432     0.150000     0.100000   156.410000   272.003000     1.266000   177.780000    -0.611000    -0.191300     0.050500     2.703408     0.070000     0.120000   170.580000   153.229000     1.268000   188.570000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   127.680000     0.021000   123.140000    -0.045000   112.080000    -0.405000   149.130000     0.517000     6.960000     0.137000     6.620000     0.190000    -0.220200    -0.011800   703.578000     0.047000  1351.340000    54.421000  1632.373000    10.492000     2.894904     0.120000     0.100000   140.110000   142.585000     1.231000   160.650000    -0.611000    -0.191300     0.050500     2.703408     0.070000     0.120000   170.580000   153.229000     1.268000   188.570000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   132.850000    -0.025000   125.360000    -0.058000   122.910000    -0.211000   136.020000     0.167000     7.110000     0.104000     6.970000     0.140000    -0.236400    -0.011500   725.090000     2.580000  1284.067000     0.009000  1627.294000     0.213000     2.410215     0.120000     0.110000   154.310000   185.069000     1.263000   175.780000    -0.611000    -0.191300     0.050500     2.703408     0.070000     0.120000   170.580000   153.229000     1.268000   188.570000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  143.070000     0.225000   103.170000    -0.384000   154.860000     0.190000    -0.290000    -0.059000    -0.280600    -0.065500   909.750000     2.153000     4.564313     0.170000     0.110000   118.950000   127.099000     1.230000   143.820000   156.880000     0.362000   122.340000    -0.338000   129.620000     0.204000   115.400000    -0.448000     7.060000     0.138000     7.260000     0.080000    -0.257600    -0.039100   741.113000     0.143000  1311.840000     4.551000  1626.612000    33.814000     3.579429     0.150000     0.110000   111.150000   158.003000     1.166000   130.310000    -0.611000    -0.191300     0.050500     2.703408     0.070000     0.120000   170.580000   153.229000     1.268000   188.570000   139.040000     0.122000   114.090000    -0.261000   141.190000    -0.045000    33.870000     0.648000    38.350000     0.457000    33.830000     0.682000    47.660000     1.008000    46.620000     1.858000   125.250000     0.158000   148.250000     0.010000   101.360000    -0.171000   104.850000    -0.346000   145.580000     0.364000   138.620000    -0.156000   129.940000     0.048000   140.880000    -0.004000   117.570000    -0.362000     7.100000     0.139000     6.410000     0.155000     6.450000     0.178000     6.930000     0.132000    -0.925000  1391.234000     0.050000  1661.113000    16.611000   906.540000     0.339000   983.599000     3.353000  3081.376000    27.489000  3077.215000    33.970000  1631.618000    37.445000  3025.675000    16.220000  1054.500000     1.432000  3041.406000    35.621000     3.735286
  151.670000     0.487000   104.840000    -0.465000   150.970000     0.107000    -0.357000    -0.073000    -0.280500    -0.056800   770.369000    18.505000     2.516823     0.170000     0.110000   137.400000   141.126000     1.260000   162.250000   138.830000    -0.093000   125.650000     0.015000   120.950000    -0.223000   125.530000     0.130000     7.300000     0.100000     7.370000     0.156000    -0.261600    -0.041300   729.711000     3.216000  1349.391000     2.487000  1632.664000     3.838000     0.754193     0.150000     0.110000   149.530000   225.012000     1.256000   171.080000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.580000     0.124000   114.030000    -0.248000   140.090000    -0.081000    33.080000     0.584000    38.440000     0.461000    33.240000     0.682000    40.720000     0.542000    35.450000     0.606000   135.090000     0.143000   125.130000    -0.247000   119.330000    -0.140000   121.040000    -0.120000   125.280000    -0.271000   143.110000     0.256000   133.490000    -0.050000   140.400000     0.025000   118.030000    -0.359000     7.150000     0.137000     7.220000     0.131000     7.190000     0.132000     6.930000     0.131000    -0.676000  3072.225000    66.180000   900.827000    11.173000   992.220000     0.009000  1349.505000     0.251000  1356.691000     6.992000  1360.565000     0.955000  1640.307000     4.414000  3026.561000    16.577000  3043.097000    18.145000  3064.344000    38.210000     1.212924
  151.670000     0.487000   104.840000    -0.465000   150.970000     0.107000    -0.357000    -0.073000    -0.280500    -0.056800   770.369000    18.505000     2.516823     0.170000     0.110000   137.400000   141.126000     1.260000   162.250000   127.680000     0.021000   123.140000    -0.045000   112.080000    -0.405000   149.130000     0.517000     6.960000     0.137000     6.620000     0.190000    -0.220200    -0.011800   703.578000     0.047000  1351.340000    54.421000  1632.373000    10.492000     2.894904     0.120000     0.100000   140.110000   142.585000     1.231000   160.650000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.580000     0.124000   114.030000    -0.248000   140.090000    -0.081000    33.080000     0.584000    38.440000     0.461000    33.240000     0.682000    40.720000     0.542000    35.450000     0.606000   135.090000     0.143000   125.130000    -0.247000   119.330000    -0.140000   121.040000    -0.120000   125.280000    -0.271000   143.110000     0.256000   133.490000    -0.050000   140.400000     0.025000   118.030000    -0.359000     7.150000     0.137000     7.220000     0.131000     7.190000     0.132000     6.930000     0.131000    -0.676000  3072.225000    66.180000   900.827000    11.173000   992.220000     0.009000  1349.505000     0.251000  1356.691000     6.992000  1360.565000     0.955000  1640.307000     4.414000  3026.561000    16.577000  3043.097000    18.145000  3064.344000    38.210000     1.212924
  151.670000     0.487000   104.840000    -0.465000   150.970000     0.107000    -0.357000    -0.073000    -0.280500    -0.056800   770.369000    18.505000     2.516823     0.170000     0.110000   137.400000   141.126000     1.260000   162.250000   134.170000     0.186000   122.170000    -0.205000   122.670000    -0.156000   135.260000     0.125000     6.980000     0.146000     6.980000     0.136000    -0.237300    -0.010400   728.032000     2.439000  1359.048000     0.053000  1629.804000     0.560000     2.329740     0.120000     0.110000   149.790000   140.613000     1.255000   171.150000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.580000     0.124000   114.030000    -0.248000   140.090000    -0.081000    33.080000     0.584000    38.440000     0.461000    33.240000     0.682000    40.720000     0.542000    35.450000     0.606000   135.090000     0.143000   125.130000    -0.247000   119.330000    -0.140000   121.040000    -0.120000   125.280000    -0.271000   143.110000     0.256000   133.490000    -0.050000   140.400000     0.025000   118.030000    -0.359000     7.150000     0.137000     7.220000     0.131000     7.190000     0.132000     6.930000     0.131000    -0.676000  3072.225000    66.180000   900.827000    11.173000   992.220000     0.009000  1349.505000     0.251000  1356.691000     6.992000  1360.565000     0.955000  1640.307000     4.414000  3026.561000    16.577000  3043.097000    18.145000  3064.344000    38.210000     1.212924
  151.670000     0.487000   104.840000    -0.465000   150.970000     0.107000    -0.357000    -0.073000    -0.280500    -0.056800   770.369000    18.505000     2.516823     0.170000     0.110000   137.400000   141.126000     1.260000   162.250000   154.470000     0.537000   118.480000    -0.436000   129.840000     0.194000   114.940000    -0.432000     6.930000     0.175000     7.310000     0.088000    -0.261400    -0.037500   745.004000     0.013000  1316.305000     2.086000  1628.390000    47.034000     3.519084     0.150000     0.110000   106.570000   113.547000     1.155000   125.530000    -0.755000    -0.170300     0.056900     5.039158     0.060000     0.110000   376.470000   339.409000     1.685000   424.900000   139.580000     0.124000   114.030000    -0.248000   140.090000    -0.081000    33.080000     0.584000    38.440000     0.461000    33.240000     0.682000    40.720000     0.542000    35.450000     0.606000   135.090000     0.143000   125.130000    -0.247000   119.330000    -0.140000   121.040000    -0.120000   125.280000    -0.271000   143.110000     0.256000   133.490000    -0.050000   140.400000     0.025000   118.030000    -0.359000     7.150000     0.137000     7.220000     0.131000     7.190000     0.132000     6.930000     0.131000    -0.676000  3072.225000    66.180000   900.827000    11.173000   992.220000     0.009000  1349.505000     0.251000  1356.691000     6.992000  1360.565000     0.955000  1640.307000     4.414000  3026.561000    16.577000  3043.097000    18.145000  3064.344000    38.210000     1.212924
